user_id_str,whether_active
89107116,no
89633357,no
585782554,no
763375765253652480,no
793640186504581120,no
283168534,no
6927562,no
160326340,no
20561973,no
283608923,no
274333027,no
321612832,no
575390754,no
57095546,no
2920941247,no
41827055,no
498757115,no
2323965066,no
236779140,no
833345197,no
4104563953,no
174116522,no
2834315883,no
48958647,no
48802475,no
1722359618,no
24290236,no
14500782,no
19467470,no
2900142090,no
1056873374,no
158697330,no
87287475,no
1526616858,no
61416061,no
821399311,no
24544757,no
352692105,no
500147183,no
6836922,no
271998432,no
18374624,no
1410524233,no
150359654,no
456626222,no
288471472,no
4264297743,no
784352583490105344,no
255212968,no
81397139,no
53998563,no
2977932921,no
3923649083,no
41337472,no
2316449398,no
2460952989,no
45750321,no
1382868224,no
84875337,no
3148118937,no
2682185777,no
165085783,no
777881429715914752,no
23319527,no
532130811,no
42733929,no
1737749366,no
794007645912961024,no
14674489,no
2987267241,no
111327910,no
413029705,no
61704955,no
1076442812,no
81670256,no
2231321,no
2663288658,no
62364020,no
2886602575,no
20842436,no
75842615,no
268351530,no
579275009,no
123986777,no
808338818,no
18807516,no
121991229,no
104940730,no
736942125955350530,no
765878594,no
252739080,no
110305499,no
274626047,no
53913680,no
61332132,no
284108610,no
418871874,no
81329096,no
767338929112567809,no
2752505106,no
23850653,no
795673533691133953,no
3254266661,no
2571866154,no
7284492,no
259388933,no
21000531,no
771120017257660416,no
276434233,no
474807036,no
134224628,no
46650229,no
39189100,no
136309879,no
20023001,no
3152925899,no
531647275,no
295914126,no
22371039,no
142965641,no
2993436715,no
131310401,yes
39879878,no
318002294,no
24775585,no
17423469,no
781631378416807936,no
268256709,no
173123534,no
1024124958,no
21024374,no
48893323,no
2261733470,no
436219503,no
182757818,no
3309954151,no
19022627,no
85167720,no
20869961,no
434558465,no
44602971,no
332932185,no
11706452,no
2950644171,no
41338557,no
175343365,no
354611961,no
20191009,no
88516314,no
130517879,no
456989537,no
308024982,no
3628134922,no
855141854,no
3526380922,no
203597952,no
101496743,no
264910184,no
482233945,no
20244677,no
2416321346,no
563627820,no
361497049,no
27406845,no
28314729,no
4686732030,no
752172830234710017,no
357675381,no
42674100,no
800007889582694401,no
786296705264287744,no
1341576906,no
162240752,no
68113538,no
3398096555,no
19775711,no
72877928,no
54751476,no
2466234432,no
860782586,no
436385083,no
29894847,no
125549164,yes
415455132,no
35989093,no
64073573,no
32174106,no
616447014,no
78216781,no
2424105440,no
2745563227,no
731106299304398848,no
80467416,no
256444816,no
1341621092,no
701434220615438337,no
30447345,no
2171500111,no
16850092,no
123932503,no
790765936278052865,no
284371894,no
472271131,no
79266671,no
2953950819,no
113181276,no
333867039,no
31453996,no
62059958,no
1600931,no
57791793,no
11363412,no
3307658450,no
762772054408069121,no
277189332,no
2266880004,no
4214204713,no
413904346,no
807283112,no
324356017,no
94713291,no
69474850,yes
2832857027,no
75172312,no
3011672346,no
1400566585,no
2322987994,no
145940316,no
478954545,no
1255519657,no
20070088,no
3310693859,no
551681039,no
19159242,no
27247006,no
848267570,no
873296534,no
20545576,no
296102483,no
19383954,no
130562268,no
1361280048,no
930517196,no
228025464,no
522477612,no
196651500,no
19860569,no
92506401,no
32884145,no
2282717091,no
207189742,no
749747076,no
24216944,no
201886488,yes
58755445,no
277929489,no
12096932,no
4091227407,no
98177499,no
51786873,no
13789392,no
720631451595730944,no
176780438,no
78846651,no
4655632529,no
23422003,no
2614781971,no
60359323,no
2612742854,no
305758331,no
19722043,no
61067371,no
89237396,no
4366491613,no
19280072,no
3378924153,no
4028697493,no
2582743346,no
275892665,no
3230421368,no
379112521,no
757246957056253952,no
542785859,no
570103667,no
19585408,no
60145892,no
309757122,no
100468594,yes
84665487,no
2325520489,no
27226843,no
35651309,no
530991166,no
710965726056583169,no
2380004989,no
3319518766,no
2561785215,no
21096258,no
552184008,no
107424408,no
37457768,no
591804599,no
106795900,no
757034374902743040,no
1640461520,no
715130976935026688,no
3264700257,no
54225272,no
381925289,no
2335975452,no
1396008896,no
3183453890,no
136877426,no
918742332,no
52452960,no
727561060895625216,no
61000189,no
388201143,no
247129746,no
541924628,no
23029619,no
170900763,no
3266548591,no
1553335416,no
317235089,no
540976841,no
250290906,no
166723839,no
16185203,no
54624374,no
1849660280,no
152122529,no
300526090,no
1347081,no
2213419554,no
455290024,no
133795300,no
55553419,no
137123695,no
1475688288,no
2516314615,no
4766733902,no
718368762,no
303123367,no
76584269,yes
167684507,no
176923496,no
39547724,no
177649464,no
43760416,no
1151687198,no
54661186,no
85128221,no
3240996641,no
2846379856,no
748922032826580993,no
4146493673,no
1485862291,no
2995578334,no
922660980,no
3254261406,no
238383742,no
390400826,no
15598558,no
833566544,no
28345343,no
3533658673,no
53506552,no
96411400,no
98891641,no
1228051986,no
100049952,no
30949647,no
537274283,no
351806152,yes
69316878,no
224131376,no
106546836,no
38240110,no
75810365,no
540932531,no
56209539,no
1420997119,no
23004663,no
43370459,no
29547017,no
79095526,no
2743293411,no
226735349,no
292071548,no
3110395221,no
892823126,no
21005195,no
729352392425213952,no
30747247,no
226708917,no
3456385393,no
715369814399778816,no
248235102,no
709958425908809728,no
40435842,no
64847604,no
2561996790,no
2908713154,no
753154724,no
24233106,no
438009515,no
256957064,no
14752991,no
2199664468,no
255430770,no
396549156,no
746637564,no
28070351,no
57340573,no
247894564,no
1476338503,no
46470202,no
31343615,no
44668641,no
159569470,no
3853747515,no
188531618,no
2984153235,no
702163844601401344,no
1722723162,no
22620182,no
401011569,no
33999732,no
56141349,no
414352797,no
305115472,no
37642702,no
4388365033,no
149248906,no
26517382,no
409350670,no
141214344,no
19315352,no
756663585707667457,no
166096228,no
218064209,no
35897341,no
48855264,no
604972614,no
65937170,no
14775460,no
2346810774,no
79590645,no
386603440,no
22303606,no
84303818,no
15706176,no
305962586,no
66747704,no
138978328,no
115533837,no
348007485,no
71457972,no
2820871918,no
56210818,no
92895763,no
1328586871,no
95240527,no
1498050319,no
752064640918495232,no
567487989,no
2234079518,no
2645665930,no
14472490,yes
1865390934,no
2837576560,no
177279835,no
3293635331,no
101076998,no
305562060,no
15198621,no
440112217,no
1149291,no
68716925,no
76070501,no
162537044,no
20433550,no
1099337910,no
287507644,no
2803445864,no
2256395042,no
22434667,no
749383153937244164,yes
2254085371,no
268325835,no
14550524,no
107720018,no
342777643,no
1451144844,no
96185933,no
42884086,no
20224244,no
494206677,no
786825663822954496,no
87093720,no
2437510734,no
3145509142,no
1154173362,no
509562394,no
43098053,no
343400040,no
392979982,no
1418181036,no
25106749,no
2875412410,no
277981152,no
69997985,no
265069320,no
2497727850,no
1437440348,no
3234250197,no
39936715,no
1734174698,no
87117683,no
406888732,no
429145193,no
2544056160,no
27071566,no
181995668,no
886604275,no
494209673,no
234427381,no
61645110,no
2397689268,no
2684411207,no
3147697390,no
776868277444378624,no
4558888055,no
532670919,no
184327617,no
462183860,no
61751514,no
400384411,no
346830435,no
50738554,no
27319967,no
33983638,no
473225956,no
261643909,no
15553634,no
1240846296,no
142201059,no
127537708,no
90344035,no
15363966,no
2856399197,no
1089848792,no
521294236,no
16464218,no
307360094,no
716422278922313728,no
3898341375,no
371729504,no
38483405,no
307277058,no
17723801,no
1438929086,no
613397647,no
462129514,no
772509729620946944,no
298927029,no
77802227,no
164050933,no
39866523,no
382555405,no
3258741314,no
2980928403,no
1015987736,no
565815554,no
433114728,no
23067380,no
358321807,no
25773642,no
1111978806,no
3318676735,no
6444622,no
15737594,no
100339412,yes
483534529,no
711911823180701696,no
1406113056,no
51705596,no
18435372,yes
40579242,no
33867511,no
762658755670577153,no
92598789,no
727072419563851777,no
19800892,no
26071574,no
1194213805,no
3877071439,no
396796435,no
137685030,no
4252076728,no
72342053,no
1140305274,no
15154216,no
561696170,no
3255474476,no
21265639,no
3336781149,no
39034193,no
263063213,no
141982530,no
15142607,no
94343337,no
9517462,no
1912262491,no
3104877003,no
151492311,no
72333951,no
937815072,no
326419526,no
140502350,no
3285473358,yes
54311555,no
98434540,no
2219985456,yes
2980059869,no
449556346,no
184341382,no
738348487,no
208750719,no
46021688,no
705482779589533698,no
2935131893,no
712609620,no
2872088193,no
37031664,no
250182550,no
741122089,no
1311229880,no
15425623,no
3410461455,no
701959850524172289,no
1122913464,no
272773145,no
115394346,no
711115431206068224,no
256778398,no
195367887,no
90812323,no
485239651,no
1202418104,no
2985785456,no
3226911791,no
554493417,no
156171571,no
467554781,no
64988324,no
1584883788,no
509,no
133172077,no
175909588,no
42013343,no
2422427690,no
20633844,no
197396105,no
90723248,no
150532059,no
788834626827653120,no
122824390,no
1065978944,no
2392733896,no
133463777,no
589136523,no
1375840513,no
1959727118,no
303050486,no
41440120,no
798972200439128064,no
43246261,no
22384158,no
2448695598,no
155003641,no
1666520694,yes
1209614366,no
314200747,no
2347212330,no
221125308,no
2865211326,no
761671164,no
1856634302,no
299195185,no
1188749005,no
376989915,no
791082112967319552,no
246569534,no
783001799380774912,no
294607130,no
94809536,no
27732663,no
14413853,no
394945596,no
325967224,no
144781839,no
106226202,no
4874294056,no
15207529,no
2804124909,no
112260814,no
2843246140,no
1670962626,no
620214487,no
249190612,no
453209717,no
611331270,no
98863587,no
3257994684,no
2345649007,no
497260242,no
3308262144,no
2561987932,no
1292291383,no
105380969,no
29632854,no
155580590,no
718156061794959361,no
413488100,no
1432735982,no
2940118313,no
2554609460,no
305586681,no
46182315,no
69329991,no
287133343,no
14430913,no
16223638,no
244127595,no
17782870,no
248336674,no
188509369,no
795646632943636481,no
236855399,no
56629665,no
3257076961,no
781212698,no
351123880,no
2995736386,no
39143913,no
2838870535,no
405571289,no
2663691679,no
14874668,no
2335238040,no
3267792744,no
1919676506,no
24877304,no
180018195,no
798630247868592128,no
54941507,no
1694032592,no
146850968,no
2586648276,no
17641725,no
96399442,no
757353953935790080,no
1524849332,no
4517725215,no
15007269,yes
17804034,no
123058781,no
603939924,no
103958741,no
44896645,no
2800458616,no
1036308488,yes
121843006,no
177602645,no
2512416025,no
4911969983,no
152753004,no
1382631883,no
339825758,no
394339719,no
153682905,no
777593585629814784,no
1169020747,no
1442257567,no
14799621,no
361176156,no
4082173048,no
796919054174916609,no
332899706,no
747496426742099968,no
403583420,no
29556607,no
56937718,no
20843034,no
33823980,no
17097333,no
292512245,no
223659436,no
342952183,no
878083386,no
41701156,no
1684636556,no
6456692,no
2810344255,no
42223408,no
476517739,no
545272193,no
1327014067,no
752848767510978560,no
277753847,no
2725396884,no
167760162,no
41651301,no
83636706,no
202408813,no
126198197,no
735949802555494401,no
10766,no
15485578,no
759078231282638848,no
2392150831,no
259786473,no
275685385,no
120068456,no
2790889266,no
170591589,no
508281458,no
128924589,no
4077359177,no
90212179,no
2800223095,yes
22129918,no
616764708,no
35351010,no
3011852838,no
2513763727,no
235256727,no
37951028,no
596781268,no
130224308,no
70389188,no
71190470,no
282751621,no
794865427000107008,no
1579149218,no
72660744,no
122159107,no
783283774553325570,no
133797586,no
18017497,no
6382412,no
46990412,no
172524748,no
20758545,no
51062231,no
23351567,no
2148935052,no
75926289,no
283536994,no
44925306,no
408023435,no
14558447,no
628687287,no
880638594,no
471592068,no
53772526,no
222723850,no
545014407,no
16082982,no
16790101,no
204924508,no
14457833,no
400160847,no
2811064347,no
230699246,no
346821008,no
1563419432,no
525954482,no
102693073,no
513440750,no
876278060,no
190832428,no
720331094,no
2228056004,no
107008766,no
234004339,no
52669647,no
22078940,no
1107690745,no
16069130,no
983281195,no
114062496,no
3075491106,no
217888370,no
43202905,no
51787031,no
5371602,no
2708504166,no
2474742326,no
608713118,no
73518272,no
3146735425,no
4867201349,no
123395375,no
1062363906,no
749279630,no
372417112,no
2251217125,no
402865442,no
150899457,no
3309404462,no
17039457,no
48999832,no
3073354949,no
134152350,no
453590509,no
1561239990,no
113948965,no
2523514141,no
2717299938,no
4133902939,no
1141189604,no
349033999,no
182501174,no
26002541,no
50358415,no
3245093197,no
47678631,no
65798263,no
32610814,no
52153129,no
2810379978,no
17718528,no
41782418,no
416563129,no
124378584,no
359364900,no
21267682,no
44737051,no
90924839,no
29928368,no
44878870,no
2317909435,no
2998699971,no
180746428,no
1025480738,no
3523578387,no
171850503,no
2447979388,no
123786840,no
313007804,no
448198240,no
21994406,no
387400640,no
116193719,no
561325465,no
122131791,no
74996434,no
22830586,no
20075370,no
20343872,no
1148946805,no
66370007,no
297504225,no
61141419,no
139661734,no
2544451983,no
3025026268,no
217279145,no
24177500,no
398292491,no
51905480,no
42371747,no
30055872,no
112985258,no
156028949,no
17812154,no
1671883141,no
2936795944,no
366433397,no
774275636101873668,yes
58878430,no
705096776,no
46165529,no
327014020,no
250322589,no
20112896,no
180035049,no
763115817462530048,no
48487340,no
619575922,no
97424433,no
252708604,no
291033211,no
540744250,no
40847171,no
96779709,no
331483931,no
258781911,no
395028940,no
3748708212,no
273346406,no
145641469,no
28627322,no
90101032,no
753488555071070208,no
20935108,no
23048016,no
858441744,no
21901481,no
4235379560,no
163170036,no
196309405,no
19561280,no
79697957,no
17405012,no
37427112,no
15804019,no
192999357,no
71098947,no
17424831,no
2174216995,no
1655129347,no
273988875,no
29698415,no
3057228958,no
73416807,no
821125016,no
2244462676,no
358265157,no
795688135208370177,no
2800056331,no
726550880,no
97534492,no
703273536073441281,no
308095918,no
65790471,no
270375787,yes
148965893,no
22755173,no
561409918,no
191183707,no
2784724098,no
100523546,no
389992849,no
65332022,no
3127117599,no
86866410,no
2193153876,no
427609692,no
197915110,no
183185916,no
229519907,no
157082557,no
3339277875,no
946760586,no
959783083,no
1442384731,no
3312418358,no
97207982,no
16950004,no
28020360,yes
773042000060874752,no
267134567,no
706484538910715908,no
14348618,no
349381846,no
1307262936,no
21671483,no
300931329,no
1056165000,no
2535272502,no
713949712194215938,no
114785935,no
2805689886,no
723339836757827590,no
937472923,no
54641026,no
26619513,yes
17187670,no
1118151961,no
54528620,yes
1464721,no
3112329991,no
2347127078,no
135502850,no
245974375,no
414199689,no
20440954,no
111618370,no
718148253154455553,no
795994325666643972,no
18560045,no
329304994,no
211419571,no
3020447602,no
37765689,no
79665915,no
320363828,no
206632031,no
789689215059578882,no
4708543042,no
2208324335,no
466587271,no
3968479217,no
2259952085,yes
706916183044395008,no
17660203,no
77238643,no
3053425841,no
800070297743282176,no
212376850,no
452934396,no
1426285704,yes
1399965709,yes
82018203,no
3346971111,no
15212202,no
2482688934,no
2508603106,no
4672171753,no
118332705,no
487876567,no
1002186955,no
2531506076,no
410791784,no
171240785,no
45151921,no
2358968898,no
2163554173,no
92751394,no
2595468091,no
91869181,no
625628428,no
55526305,no
796801011994296320,no
2351435020,no
2293516421,no
380538425,no
1017546403,no
32653092,no
40936936,no
19436808,no
58433580,no
312837010,no
1511378161,no
170667264,yes
22209374,no
800029778539663366,no
133331869,no
397583631,no
1942005980,no
284317659,no
789291508939784196,no
20066854,no
87007083,no
243288465,no
205418510,no
3342756442,no
446149900,no
2354303918,no
186287415,no
689443,no
31094419,no
175093585,no
26485105,no
16073359,no
862764198,no
370108024,no
135975848,no
445000916,no
1000196282,no
1474235352,no
5514852,no
1406012990,no
76753769,no
2518442961,no
117139769,no
791477384,no
264218502,no
2573219121,no
189975748,no
843798637,no
750926251,no
1107810144,no
2865621935,no
253658469,no
245559934,no
229286414,no
456890740,no
796428966,no
37302778,no
6429282,no
50978209,no
20146280,no
94971943,no
459386427,no
326928579,no
2502172122,no
174156582,no
315105182,no
20815886,no
31343671,no
347780670,no
19919515,yes
73097498,yes
1186727431,no
773045604326993920,no
20193668,no
145332416,no
2478991942,no
4153127565,no
175085417,no
2216088554,no
17000855,no
750161892878852097,no
798244676268597248,no
90495964,no
1368629880,no
15115595,no
223831554,no
938956316,no
23612270,no
28834961,no
266200679,no
71146024,no
143612332,no
292045747,no
468731640,no
365367615,no
4351459753,no
7287622,no
481567669,no
307071884,no
103623830,no
204458885,no
158747192,no
20931073,no
751309743000518656,no
772157352732684288,no
2286457988,no
54716547,no
95440086,no
320909030,no
707026269,no
101281106,no
102453470,no
1191357403,no
2834723770,no
17996188,no
21064452,yes
387355633,no
555190281,no
394875828,no
30303221,no
25190571,no
54005591,no
798999418103939072,no
2340821,no
2986338112,no
58508534,no
18915932,no
3028486809,no
43352250,no
451426681,no
46632791,no
252352391,no
2381737553,no
15505194,no
27340833,no
437001171,no
1324097502,no
9936112,no
464894610,no
785335641567399936,no
55693415,no
2288667011,no
1118925529,no
283334613,no
294643011,no
387870914,no
228995373,no
491333442,no
24355783,no
27874867,no
1689125262,no
136371386,no
860548147,no
3388544465,no
2299229156,no
707234457577779200,no
14839627,no
14881631,no
2921269699,no
810995676,no
721786338681311233,no
308360852,no
714410708654493696,no
1518478992,no
119164502,no
392591095,no
1376943360,no
58875334,no
359299986,no
2854616179,no
393362049,no
3621489796,no
46741199,no
14498026,no
23808818,yes
23730399,no
131126857,no
70479645,no
20175594,no
136436560,no
1180696620,no
1130438024,no
20626654,no
15168641,no
56732353,no
415511628,no
29160776,no
17130680,no
227910163,no
2413842998,no
780540098,no
2872381,no
813888230,no
71065435,no
3241714097,no
329542960,no
132298807,no
14179329,no
4739186597,no
217478505,no
87177444,no
8864572,no
532095415,no
254758221,no
3258909594,no
180951047,no
4034191077,no
140738682,yes
386807990,no
151616339,no
75201888,no
503364751,no
208449488,no
891927086,no
57322834,no
158471550,no
25976103,no
287128801,no
98873458,no
452284120,no
14185846,no
3090172054,no
97610175,no
36473056,no
258933234,no
6798862,no
490268144,no
882080665,no
2244024631,no
86338748,no
25178941,no
233312787,no
392214845,no
107000096,no
264641850,no
336713711,no
479521185,no
395109057,no
57148953,no
460620990,no
130496112,no
63802295,no
1152863588,no
22533553,no
20138264,no
854950676,no
353404797,no
857286540,no
108743064,no
432631977,no
3295873235,no
232254662,no
320989396,no
15719115,no
86524944,no
4453132222,no
29949567,no
2402058558,no
375712053,no
259875880,no
2303638746,no
21420819,no
2974841467,no
732256913027530753,no
49989431,yes
104494262,no
801096320,no
40768676,no
1385160163,no
326029626,no
794888433885810688,no
2562289441,no
2608208330,no
97781741,no
64743971,no
404436447,no
962231755,no
40040544,no
714357594429624320,no
294783981,no
2457511662,no
359166210,no
2455549007,no
2150967346,no
43623328,no
1567605745,no
123025723,no
2355673955,no
1460207450,no
768163776898142208,no
236217329,no
46098408,no
167464956,no
124853095,no
826284212,no
37907842,no
3973937112,no
872616324,no
97011860,no
23149177,no
399037881,no
599531261,no
1298178577,no
556734588,no
64555987,no
93680887,no
36297302,no
22931421,no
49577715,no
14734628,no
58427247,no
118136394,no
148232923,no
213370726,no
3297107447,no
402301033,no
15397836,no
97655036,no
32071786,no
248931197,no
2987648555,no
48198318,no
1034054106,no
81803977,no
26430142,no
728704406779248640,no
565729091,no
768856,no
4062613199,no
39537029,no
2378061333,no
93365182,no
796372773593579525,no
44678898,no
125855207,no
2669215596,no
15605226,no
885336408,yes
617875930,no
336941297,no
976602654,no
42553619,no
82056678,no
555518975,no
251295443,no
14714640,no
272995993,no
91858249,no
583640509,no
1176304364,no
3190925202,no
400974596,no
1535171107,no
89854308,no
28470566,no
220789658,no
860387348,no
266828930,no
17824489,no
458070658,no
2572375764,no
535015099,no
69203404,no
733409848927223808,no
164955773,no
25318115,no
80350713,no
783170774592987136,no
2994094181,no
17704456,no
2522487799,no
2221463849,no
2763269797,no
63904387,no
2969821001,no
721517433538916352,no
351511746,no
20250863,no
21958732,no
922302955,yes
531458507,no
56453126,no
2551073557,no
623948688,no
14993218,no
789256404,no
129433156,no
195448833,no
1543185697,yes
81925617,no
14219242,no
241148749,no
24166540,no
367539891,no
102098295,no
109957012,no
603129960,no
73776973,no
713410649578049536,no
28552211,no
168142515,no
254079073,no
36116604,no
253242925,no
1040604872,no
94114912,no
3230947374,no
1695720008,no
166950381,no
563320158,no
44353233,no
137296976,no
1203174451,no
422289251,no
768319670562594816,no
315847121,no
372078518,no
741766918047203328,no
2574384075,no
547837199,no
2450686806,no
769833799098241024,no
429016990,no
41451604,no
619427787,yes
374438999,no
1202660983,no
703551459783118848,no
1247390532,no
784232940045635588,no
415732114,no
190570700,no
3027673627,no
571839701,no
696454631124299776,no
721033320,no
1600602589,no
711572356699783169,no
803780191,no
44197320,no
789767226249412608,no
216030405,no
603712296,no
2411748420,no
24850198,no
55858730,no
22385768,no
394036840,no
2811396564,no
112057112,no
319061349,no
724189970,no
100054985,no
23846387,no
3065043675,no
15428835,no
1018357106,no
2811506728,no
381542391,no
420319071,no
227772504,no
746244253995642880,no
541437705,no
209210272,no
15597321,no
262348622,no
2326748376,no
48626994,no
28579374,no
2613132308,no
103173046,no
241735926,no
182179968,no
796067705832886272,no
19230970,no
267266289,no
268535433,no
318392592,no
61149346,yes
350880926,no
4279312353,no
181122515,no
549018771,no
118136258,no
2675385103,no
768738865,no
1552913352,no
101599701,no
223570235,no
164729685,no
20066293,no
604322953,no
2508971409,no
13342982,no
399724771,no
430321074,no
39110593,no
742055695302983680,no
63484106,no
7842092,no
757002082016595968,no
74750919,no
727607632026963968,no
130880279,no
1125508832,no
786325716275195908,no
58836858,no
25909668,no
2354630936,no
257376764,no
305560776,no
21112079,no
479445356,no
225372484,no
953901134,no
388545701,no
111154233,no
101817037,no
1393820892,no
