user_id_str,whether_active
283687814,no
754921332,no
13740992,no
72938553,no
309890984,no
162340562,no
43679357,no
46921021,no
3892397657,no
20895205,no
415057218,no
171696906,no
276409190,no
26635131,no
120555720,no
526225187,no
1331382218,no
709304977,no
54303638,no
358553200,no
1086521000,no
313555125,no
603283521,no
1088444370,no
621238825,no
190543244,no
377527019,no
446742802,no
46228767,yes
70380059,no
1483276698,no
794799844913246208,no
163234448,no
22065705,no
18912992,no
1002018746,no
329078332,no
8803432,no
2428683302,no
128488970,no
119882978,no
268840105,no
271780092,no
14628431,no
337037506,no
15800559,no
180361172,yes
1432265624,no
96721010,no
2463479774,no
2231539655,no
100209462,no
450676096,yes
201373006,no
105841500,no
2376877178,no
376126981,no
2972155870,no
142245903,no
755080,no
3154978622,no
3227268308,no
377038855,no
1464784302,no
154961337,no
44369828,no
728401627,no
3157739056,no
163148814,no
493941380,yes
704345455342313472,no
289396177,no
112354863,no
17625406,no
43557159,yes
2205388434,no
15382897,no
15125017,no
34175835,no
746695081642561536,no
3308671617,no
27830952,no
115487106,no
367905176,no
2835401918,no
1426169557,no
702926112586915840,no
617939434,no
1517391378,no
58544041,no
224221367,no
608663,no
79260733,no
2163213144,no
3104054881,no
213676804,no
2608444667,no
41657472,no
342698681,no
367830387,no
703794552151384064,no
1974766471,no
302140545,no
274498719,no
821754,no
215234691,no
789101445622616064,no
360958018,no
2462408257,no
319263865,no
383913730,no
302134862,no
2833719035,no
306561536,no
59253562,no
2372082613,no
122672833,no
733398318353514496,no
155180349,no
2825383630,no
309103324,no
20376877,no
46908882,no
24530914,no
1241883061,no
113988552,no
305434615,no
361313983,no
516304987,no
1342890242,no
443620080,no
75590204,no
436735777,no
354568770,no
43745768,no
6125442,no
329311529,no
30765106,no
200247517,no
19971779,no
3196213653,no
126296982,no
4708108637,no
51824516,no
17030728,no
74479455,no
405164703,no
112758097,no
1885983194,no
964771512,no
49144656,no
798620239,no
461595055,no
209542391,no
216660177,no
583167077,no
2861463970,no
49066801,no
173143092,no
1239473694,no
27515564,no
138508778,no
3314749976,no
89387618,no
40587458,no
1081254876,no
17810847,no
14390535,no
2998739713,no
18892333,no
376854086,no
413233775,no
4666990218,no
29579566,no
556203794,no
71992801,no
221622379,no
47894846,no
4297936101,no
456904837,no
179958861,no
243576204,no
84306077,no
4548191940,no
25113236,no
2324935400,no
48857727,no
746745576,no
33989747,no
11798342,no
92923106,no
4811140587,no
1870505275,no
22369099,no
16002149,no
1200603446,no
27847210,no
14395933,no
762703321,no
114130230,no
288858454,no
1679087676,no
1275164778,no
18628395,no
192927713,no
4689520165,no
456262193,no
145579921,no
2725725450,no
36679173,no
21689397,no
2395255403,no
14715811,no
391010001,no
166228605,no
41706212,no
722550085222035456,no
3741403168,no
588631377,no
88743331,no
11579862,no
761839268335542272,no
16927781,no
1870500607,no
3897672857,no
191023805,no
462861368,no
323149948,no
2025531,no
3234664235,no
2210273923,no
35323518,no
15525392,no
2774671460,no
25707603,no
85689253,no
550250804,no
355118296,no
3336757245,no
44579937,no
176594328,no
3016905330,no
872709084,no
99585597,no
357587671,no
1384473733,no
32947886,no
2965897030,no
1408158571,no
48395069,no
89900424,no
83318092,no
16974098,no
28849765,no
1596597066,no
15966805,no
290491336,no
25579093,no
27495132,no
220351462,no
1089744487,no
16446755,no
198172229,no
277514568,no
10277422,no
2825890017,no
272905334,no
1110121513,no
123138418,no
79436911,no
154600632,no
181163587,no
222449438,no
2328418490,no
3119795147,no
1066322480,no
71548087,no
480064705,no
31380384,no
544573543,no
21651074,yes
267423926,no
1124757457,no
551360912,no
311141365,no
39236354,no
3295839460,no
102051985,no
269474726,no
44722841,no
472302309,no
493728966,no
59156981,no
167129822,no
450442747,no
147258286,no
994686457,no
149431832,no
4245183196,no
7765902,no
898250437,no
55197678,no
273795832,no
847795915,no
288278707,no
61149862,no
2920097186,no
23452175,no
25214566,no
552516584,no
46898921,no
362766414,no
3025478429,yes
302648885,no
50161259,no
3221481337,no
19585689,no
19241818,no
1337220458,no
367730005,no
3409148482,no
72914992,no
20728256,no
70992561,no
470553237,no
114712087,no
23758349,no
781553268,no
153985889,no
528138404,no
82540032,no
18784961,no
464652528,no
150627187,no
1111512332,no
362570313,no
280219418,no
29273957,no
303571901,no
2960615859,no
14742294,no
914799030,no
78055287,no
815520854,no
2376052310,no
751948049925214208,no
2158778141,no
220762947,no
106799492,no
15075643,no
885649502,no
162914061,no
88709529,yes
487962424,no
214875930,no
39503485,no
385225560,no
841901120,no
16406450,no
26103360,no
197914951,no
341782336,no
115477169,no
629386380,no
2359888806,no
1573702586,no
3492828133,no
39941523,no
19227346,no
303200950,no
145108983,no
1460017836,no
757605,no
2610379644,no
14169855,no
64556019,no
153994363,no
2151075041,no
36909163,no
19157202,no
19026070,no
1431493604,no
2618842076,no
3293619897,no
247823511,no
742318445253906433,no
354420398,no
29564945,no
465813458,no
1894314398,no
937386000,no
189583055,no
24655213,no
101782427,no
145552068,no
274670671,no
456184129,no
633260448,no
4185399737,no
23168294,no
95380006,no
5979042,yes
17248402,no
730805019793084417,no
17089287,no
238865844,no
20102540,no
463873324,no
1306172023,no
180014124,no
11305532,no
273959262,no
73315972,no
72916147,no
19427976,no
491556203,no
52067867,no
718033847930097664,no
14178066,no
16898014,no
3091815276,no
130804711,no
143901353,no
385986441,no
378076456,no
19273402,no
15512995,no
19303702,no
350388660,no
1471351405,no
3178584881,no
77475480,no
57795702,no
2492062310,no
524732951,no
752434454,no
40078503,no
1180539758,no
123063443,no
185954790,no
2998667868,no
4880556981,no
551812896,no
51687101,no
4701786715,no
16279527,no
119307352,no
621122837,no
65138263,no
14943648,no
188397745,no
883435735,no
19533744,no
194235018,no
703177316222894080,no
764956609,no
741559425866010624,no
252253953,no
3229780178,no
357888999,no
38410095,no
2348189241,no
789133766,no
1056009025,no
2847886928,no
1908777942,no
175756541,no
471697777,no
39509314,no
2994564113,no
4889990293,yes
11835212,no
2234018858,no
215568590,no
553031167,no
22454611,no
46929510,yes
1100876221,no
299829539,no
800254010045235200,no
131499245,no
394758913,no
26468704,no
539190601,no
382901851,no
207114132,no
319029300,no
2178554890,no
781965044892524544,no
3679987464,no
301381979,yes
42123801,no
23060688,no
110001327,no
3354681201,no
261274640,no
1118203718,no
571557161,no
153250923,no
335150805,no
281911333,no
270942939,no
724405523039154177,no
198280861,no
24274762,no
39766228,no
54149487,no
2190895568,no
343116032,no
94410491,no
4184366817,no
93569492,no
594725182,no
232351715,no
479041151,no
2908108256,no
77321410,no
61218672,no
2171855560,no
126775981,no
545738250,no
430493995,no
134300648,yes
146366224,no
65677879,no
259311264,no
14270441,no
2402132041,no
16811143,no
109078643,no
15787103,no
17290429,no
636831884,no
293530588,no
240164412,no
45234672,no
543872908,no
488190692,no
16448937,no
117692606,no
90389307,no
22982668,yes
27510625,no
15702261,no
392144565,no
569374728,no
944969299,no
296356561,no
258077403,no
781596449549250562,no
2881248985,no
130365577,no
18774780,no
428190299,no
115183776,no
158477287,no
475286920,no
53428538,no
3284705058,no
1008060450,yes
43210034,no
52348435,no
223806253,no
26507776,no
66387028,no
19466398,no
786911784045256704,no
778378277740122112,no
4361782161,no
8922082,no
27969435,no
19440322,no
280200803,no
21310553,no
287891080,no
1536789132,no
87087057,no
568997840,no
793611086775803904,no
3318894126,no
66483383,no
134441618,no
2214993290,no
44331382,no
737119203056967680,no
1399656060,no
29848419,no
3383049221,no
132005269,no
31254311,no
15649238,no
19548229,no
100564102,no
1283793956,no
28931985,no
280370764,no
320756388,no
793877800289574912,no
2200072755,no
1186407745,no
230968607,no
401490814,no
27056183,no
3141756500,no
1631057065,no
719446423192866816,no
103091168,no
1341139117,no
100856463,no
3028048097,no
260303641,no
2896806238,no
3365770655,no
2605164456,no
22125090,no
2405816709,no
3419946779,no
422175328,no
191873398,no
792489392455708672,no
485556712,no
48938077,no
103140221,no
40251516,no
88541237,no
1433596662,no
384695518,no
3367422562,no
16423336,no
1568524057,no
1976287740,no
1600786148,no
29297130,no
614522642,no
2409373158,no
487585873,no
3529450754,no
214049826,yes
2850354907,no
2400350624,no
37408744,no
3393955781,no
1713084830,no
83242054,no
317774985,no
234641258,no
170651537,no
3318597149,no
109469032,no
619522261,no
1440700358,no
91070198,no
1366998474,no
3540809533,no
791069538347585536,no
2900082724,no
366738085,no
20503865,no
2802874982,no
2236566084,no
295614902,no
369724927,no
257533576,no
3223924074,no
26915435,no
1057665338,no
17833288,no
294662446,no
476779298,no
761804272958713856,no
801653160,no
16563829,no
118976585,no
25494375,no
430736630,no
194944968,no
78126698,no
101879535,no
84390105,no
820494696,no
529541551,no
273967198,no
1631096060,no
2372412859,no
249600784,no
27496143,no
473515989,no
146854424,no
2195033803,no
69484226,no
44106580,no
14751142,yes
173449565,no
798847842550829056,no
20585607,no
3377092467,no
22420712,no
1317501266,no
802170450,no
3234505548,no
26229798,no
755249551083122688,no
339832957,no
794384544426115072,no
86033862,no
25366235,no
515859292,no
2895257897,no
86746815,yes
565475223,no
281033582,no
2450096531,no
2897133662,no
28291808,no
2362291682,no
269450888,no
310914911,no
1666337360,no
160630312,no
191904310,no
17347849,no
243929223,no
2826533876,no
14207831,no
851509518,no
2372829579,no
42514015,no
388488683,no
100736255,no
543471698,no
61818847,no
205359286,no
163413904,no
2984476775,no
48569961,no
134019610,no
524390443,no
36278363,no
321634113,no
209180682,no
107422115,no
28397661,no
2488775060,no
1636351038,no
231471532,no
1018160642,no
93109565,no
50619528,no
58459311,no
317578850,no
611144567,no
85780379,no
2528477549,no
46695189,no
2455443731,no
423288644,no
470481043,no
3050694503,no
41087636,no
592952908,no
34433974,no
2744358077,no
627991062,no
834083874,no
60004557,no
23019151,yes
16470450,no
79378269,no
235546963,no
61323080,no
23537720,no
999342018,no
75603588,no
44302010,no
88283194,no
928582825,no
33572294,no
48040595,no
215054776,no
595728279,no
57493418,no
213667522,no
1688112752,no
985488008,no
20149406,no
19902151,no
23635205,no
369539092,no
3865114815,no
801442494793682944,no
23922408,no
604373512,no
69573818,no
81000458,no
787616782148366336,no
22477252,no
724573190,no
73984919,no
270396051,no
172626466,no
21528028,no
87379460,no
794742773672910848,no
351233763,no
20489626,no
21363503,no
86799484,no
797107888917532672,no
2222698471,no
20275190,no
789936647211196417,no
24585018,no
1971702318,no
15645220,no
17451918,no
323147180,no
1505880222,no
248367304,no
179021299,no
91804415,no
470412760,no
2774375013,no
1373354234,no
66302156,yes
15650995,no
507360196,no
52436759,no
115689804,no
2154729774,no
16096263,no
187116378,no
3864307895,no
14700303,no
774223682482868224,no
15601717,no
192038647,no
2386387016,no
273571191,no
426789868,no
24695389,no
84244507,no
26301862,no
1535853464,no
109942819,no
1149629384,no
58758689,no
592742670,no
16980347,no
282269833,no
2193433592,no
841448508,no
726316472947986432,no
2366888623,yes
2745442233,no
1640736770,no
1898668249,no
60634519,no
3002347059,no
1628265182,no
2438443749,no
31224604,no
800013150800052225,no
153161497,no
793286409071144960,no
2867774871,no
36413295,no
14156531,no
14326901,no
144895933,no
2960490260,no
444792256,no
2548466150,no
218516662,no
15378410,no
4473210739,no
797260509846401025,no
221111147,no
318051536,no
444100991,no
216663544,no
2235597007,no
468930314,no
21553468,no
2203777177,no
926503100,no
2685131954,no
15250896,no
423716129,no
558081498,no
471528103,no
403948926,no
417440374,no
964799808,no
25815563,no
2196597495,no
18499269,no
39890603,no
932656033,no
411343806,no
582981837,no
3313953347,no
14385307,no
82408713,no
315874821,no
19561081,no
263324889,no
40692308,no
71177611,no
543571642,yes
82570700,no
16242592,no
25087244,no
390663031,no
34210603,no
14804040,no
66737447,no
1117035426,no
288616007,no
19869133,no
19169076,no
787955435340963840,no
541225785,no
3501914299,no
160207018,no
85671767,no
1484214871,no
2512256175,no
2993107891,no
464864514,no
31467003,no
791304923841388544,no
3322188248,yes
422753927,no
2274222559,no
149080277,no
5723252,yes
282683778,no
3742475534,no
4764522918,no
271641644,no
141825371,no
13115722,no
27861041,no
2333986655,no
188909741,no
19711802,no
31192429,no
48062543,no
503768825,no
371499371,no
535206377,no
53949601,no
17665654,no
2981676459,no
15488009,no
6177832,no
76912915,no
2171653297,no
18933348,no
2890995413,no
616272054,no
737607555858325504,yes
2309319691,no
61212285,no
53364633,no
90911580,no
2383422907,no
798533033267642372,no
222950110,no
35424334,no
717874126745165824,no
55599346,no
2739083399,no
1341265634,yes
727015442729017344,no
277171700,no
109925929,no
21403218,no
57968421,no
50902973,no
700332933119414272,no
705020775166685184,no
793273269222797312,yes
760416523,no
536785489,no
1252833174,no
745963375,no
153715301,no
463147205,no
1491042913,no
328208429,no
3014240350,no
738104570132463616,no
54204517,no
370500323,no
18727375,no
182870719,no
36087548,no
14236062,no
20069339,no
2280852354,no
141671276,no
79725820,no
2353242859,no
746674676492013568,no
16703283,no
171158169,no
2411557254,no
93844331,no
788132640578605056,no
302787205,no
758859467223990273,no
185591130,no
16387631,no
1230093582,no
629790491,no
72036571,no
52882287,no
1886749518,no
2419698139,no
499189122,no
576407624,no
198569143,no
1904855725,no
786719672,no
38257249,no
75393640,no
118604678,no
156131053,no
74678948,no
227558783,no
444561240,no
1587800580,no
21293985,no
141385502,no
15691325,no
14518496,no
974229547,no
322212897,no
71279127,no
496421780,no
3126644265,no
577875585,no
3236383873,no
71001068,no
302803550,no
4841541257,no
21291789,no
211972025,no
110354554,yes
43189449,no
491426468,no
280924003,no
21614568,no
285564031,no
141124744,no
385293056,no
65857855,no
449446363,no
62507660,no
361615296,no
861323772,no
742381512004407297,no
100492517,no
369455905,no
798974954167554048,no
114051545,no
68657683,no
34930255,no
2404991192,no
41917868,no
2517601038,no
118712723,no
267381861,yes
738118316452089856,no
44622484,no
2431987241,no
574633767,no
2584960714,no
4557944566,no
156198324,no
723447037732118528,no
38219876,no
1126818205,no
788180958327496708,no
1307695656,no
439456118,no
737539309,no
249328403,no
2900955341,no
160932553,no
1210875679,no
425825960,no
207016716,no
18245601,no
1513256844,no
543742037,no
46697956,no
125650028,no
48450018,no
2790856567,no
50840885,no
734562935117361152,no
46663356,no
2184528630,no
118391492,no
381862475,no
135618194,no
1157715618,no
19412382,no
1860643051,no
723243194,no
1426939406,yes
953947501,yes
20269328,no
45045231,no
35226172,no
5756902,no
15182943,no
220411007,no
18990027,no
81449152,no
147917902,no
390715688,no
1001811912,no
200161095,no
21716485,no
104474276,no
103480345,no
134894526,no
16657113,no
39078109,no
22915745,no
51013278,no
50622864,no
409166295,no
770726787466878976,no
141514699,no
1539218622,no
1573710464,no
433633820,no
3939183493,yes
583353351,no
19181844,no
24595213,no
211600231,no
558197416,no
13476,no
234533874,no
302494107,no
18990229,no
62593407,no
243694590,no
737213190681989121,no
245323551,no
1513009609,no
719797334490619905,no
2600294483,no
1914166975,no
2798551179,no
165073789,no
178821926,no
2373077611,no
6090642,no
227765308,no
545872232,no
14850093,no
798264681919967232,no
2347280246,no
306349842,no
1549113302,no
100414514,no
362860027,no
14641347,no
237326469,no
274009512,no
186396137,no
2308783627,no
95201845,no
218100045,no
62304497,no
20501629,no
1665978758,no
25133328,no
4295867839,no
2832583026,no
4275197799,no
795997959796248576,no
1084312460,no
237925217,no
8699612,no
229489271,no
44138598,no
95119628,no
95410607,no
80417283,no
2194937514,no
39676291,no
100812916,no
174330911,no
375869690,no
89980430,no
26437630,no
14630611,no
5667022,no
2169251984,no
24787056,no
281666367,no
3250864230,no
3336074537,no
2551467398,no
2184830563,no
52962458,no
15797540,no
72244850,no
520645013,no
23432086,no
2504948270,no
226850196,no
64203120,no
1844190636,no
3301499319,no
348829793,no
376257732,no
488315933,no
63969944,no
75021813,no
3249969534,no
497265652,no
337668968,no
596074463,no
300472334,no
20735430,no
103119956,no
2244751172,no
467046076,no
18267432,no
724359440,no
23824476,no
1582680620,no
19416518,no
38679292,no
19764998,no
12241062,no
93964759,no
20142261,no
277677696,no
1247387130,no
19884529,no
25547524,no
20258179,no
296091321,no
432640011,no
773836591953477632,no
3234224554,no
2877029784,no
362107927,no
33252526,no
7959232,no
13785352,no
258080946,no
21850842,no
261894160,no
41457911,no
727790783437246465,no
721377902252683264,no
133372179,no
49424310,no
3195840757,no
794897603565649921,no
137088213,no
609106644,no
12228702,no
43866763,no
32927057,no
1880596854,no
23464616,no
2325499389,no
752446091166003204,no
3259730341,no
2920029551,no
103464555,no
199207325,no
29728106,no
46710008,no
733420123,no
59679253,no
2353497608,no
426690113,no
1074350893,no
27213120,no
121293034,no
3140414904,no
837872162,no
269145593,no
625542640,no
540223123,no
3295303734,no
220095890,no
22677368,no
13185272,no
34403734,no
211314838,no
772890069938081793,no
55160211,no
160675684,no
57911587,no
4435617194,no
1168891231,no
17857303,no
164157058,no
317771821,no
3709774034,no
795983076908298241,no
3988325908,no
2307380306,no
20624053,no
131875240,no
4149786681,no
775760642334679041,no
353946637,no
791621557,no
172256673,no
17214068,no
31734795,no
2698048315,no
4818190945,no
461108425,no
347469461,no
24179330,no
13338102,no
83923307,no
705298790,no
66642678,no
637224461,no
615138587,no
190760270,no
4242036260,no
186054723,no
273360234,no
131604312,no
6352002,no
1681422211,no
173142203,no
271101710,yes
782900988919160832,no
67412476,no
193571474,no
1638891619,no
2746580507,no
35058231,no
156365299,no
1977690018,no
391582041,no
61606664,yes
2903358217,no
4144281509,no
764506995013496833,no
732243207149355008,no
131804147,no
4264937254,no
41489388,no
54477310,no
251862943,no
348484311,no
3223932968,no
2519672255,no
17084827,no
1342169138,no
18365861,no
2531044879,no
29944970,no
145874524,no
22146994,no
2369633411,no
2230205780,no
47828355,yes
8244532,no
51304946,no
216172618,no
779706514160267264,no
3353258373,no
2789430008,no
83078534,no
1705468489,no
440069397,no
748311795731881984,no
218176653,no
720502068344201217,no
27070796,no
1143623798,no
3077621,no
22613878,no
18775623,no
791166101006585857,yes
319672097,no
376641182,no
219659582,no
20949326,no
440374871,no
430809048,no
128567981,no
1228287571,no
14927276,no
3027179751,no
24682331,no
21217122,no
2414858826,no
22195874,no
16388482,no
42853357,no
1146559795,no
111567872,no
120838314,no
1282440788,no
2197970570,no
25344410,no
370640708,no
264728194,no
164982238,no
397439537,no
508084280,no
347560553,no
313560239,no
17836921,no
203525025,no
204014561,no
3983451,no
2859701,no
3742966155,no
772002303050035200,no
273174529,no
269479048,no
1476239612,no
296995839,no
9506872,no
19105648,no
35811757,no
755083301358931968,no
39217139,no
20086466,no
345876460,no
337245834,no
451351464,no
1350309146,no
758270503983386624,no
434476472,no
496295882,no
43785941,no
151609819,no
359869433,yes
102629229,no
200962988,no
2348808775,no
8408412,no
1245377257,no
64897527,no
16999368,no
563818641,no
1708460220,no
69482012,no
16561291,no
16102387,no
15989935,no
280942428,no
2549966083,no
208290586,no
21850314,no
43597889,no
21145162,no
557978237,no
4619005656,no
387707304,no
192716218,no
2842757176,yes
1066864868,no
397526766,no
60428991,no
43205023,no
248361725,no
412218454,no
14286542,no
2998233178,no
339912317,no
160351387,no
910820724,no
893188008,no
1668987680,no
851645053,no
144054572,no
401417703,no
4881013240,no
48229732,no
59049313,no
401161236,no
103806631,no
3119433189,no
1279137632,no
624261402,no
431881426,no
15604020,no
481573383,no
3188314726,no
4482616212,no
1305569118,no
221463422,no
17631815,no
19422030,no
356630390,no
44441471,no
30164429,no
577095720,no
32167638,no
764079794,no
52110780,no
744869017,no
17207272,no
427732030,no
3793208116,no
300347019,no
219972908,no
281331624,no
31336494,no
1171510662,no
2755420775,no
744083353431908352,no
444045584,no
322230922,no
23340607,no
96286076,no
213690076,no
2312379978,no
65368080,no
1447445948,no
1182971527,no
2449898280,no
2491153886,no
840539215,no
22668418,no
1578211250,no
339864755,no
163312261,no
20677803,no
600461531,no
15855472,no
30239798,no
82205347,no
929624545,no
160500308,no
706169419718733824,no
83441084,no
794834856513388544,no
3958952128,no
4536647685,no
1515611550,no
583441494,no
61538591,no
1417638818,no
2365043832,no
190020863,no
754614798600503296,no
399537469,no
266253359,no
69642979,no
20628114,no
2396008338,no
21312221,no
24450222,no
15977008,no
251848896,no
106843636,no
32131007,no
164623724,no
20479369,no
21875869,no
470228513,no
811611757,no
4906670200,no
58319911,no
3315701423,no
32193407,no
79023303,no
13471202,no
2473033850,no
2528223968,no
3150289771,no
330075667,no
20983939,no
43617802,yes
129120198,no
732670136671313920,no
30992650,yes
467330944,no
45573099,no
472489822,no
27840175,no
1869335738,no
269818273,no
1924142779,no
39879551,no
16031661,no
499464698,no
19857548,no
2824549028,no
4487288773,no
2310997442,no
126035165,no
853878218,no
328797772,no
791953070850646016,no
47314415,no
255670226,no
126275079,yes
3234094484,no
299621613,no
11921652,no
1661750371,no
244877786,no
62882873,no
186780458,no
10676462,no
778722474,no
3296969429,no
1219487846,no
97826794,yes
952983349,no
51121673,no
344023011,no
2610038828,no
246987245,no
21287437,no
86762070,yes
870597439,no
367676040,no
700157188,no
1882693742,no
122537223,no
1091048630,no
35447423,no
318695981,no
612578693,no
17323794,no
47747133,no
236649070,no
20868424,no
11037952,no
4230218615,no
49449084,no
29835008,no
1267884572,no
34669158,no
308668205,no
991586528,no
38315571,no
4040003793,no
182037498,no
87690895,no
156302205,no
127919462,no
541238494,no
2735624285,no
1017832603,no
21175271,no
108500760,no
333520303,no
592612817,no
899940428,no
15401714,no
558836355,no
17656588,no
34602739,no
