user_id_str,whether_active
717747938684977152,no
166639440,no
759836276421857280,no
2748575021,no
182798124,no
15381530,no
286235883,no
15435643,no
372419089,no
175408947,no
797604666951528448,no
1716777709,no
793458123344261120,no
14961827,no
75980633,no
227640177,no
80354812,no
3195003018,no
96982320,no
23695124,no
305814105,no
713576561799094272,no
68977795,no
4412017879,no
721245979920461824,no
1663760480,no
754848602,no
228269319,no
2559611154,no
796009500599721984,no
225664678,no
34916196,no
21391898,no
45659327,no
142336132,no
160671279,no
45854707,no
236698395,no
26098474,no
3177063691,no
60761780,no
558637678,no
259878118,no
17001077,no
2963141866,no
759703987,no
2229240523,no
168418392,no
4593154519,no
3459096634,no
1443351012,no
173736457,no
794216898644869120,no
19451813,no
18450619,no
753581555008823296,no
15553071,no
889230312,no
141271246,no
415019975,no
9614422,no
217198836,no
1589158129,no
2176387967,no
566379370,no
230188261,no
1887321529,no
44544430,no
4119844480,no
998124780,no
3834264970,no
329318603,yes
17472111,no
384856258,no
91364966,no
32591879,no
4755678875,no
112759229,no
3646971856,no
123250518,no
218047455,no
720648488594366467,no
624701300,no
3226056694,no
15615730,no
795959099070365696,no
719331920857829376,no
715998799202750464,no
17055218,no
59553464,no
20358234,no
40817603,no
437137140,no
1025536741,no
331026898,no
15506142,no
356247727,no
602022438,no
1510968974,no
1034809063,no
89850915,no
30260663,no
1413124490,no
151471706,no
64041474,yes
81979954,no
15811626,no
2604376542,no
4866517145,no
18113347,no
23116122,no
216233305,no
2307975359,no
7795092,no
35409565,no
43047860,no
898243878,no
156623701,no
838450579,no
365682763,no
241671334,no
2865599865,no
231052516,no
331481523,no
1193371062,no
199751278,no
321395977,no
713036018,no
221771774,no
790552200485437440,no
35494613,no
103596223,no
77433338,no
22770097,no
785653,no
117163213,no
24038624,no
93693594,no
142202059,no
351687001,no
18862091,no
40614975,no
294079690,no
3034784285,no
633802063,no
2499251182,no
68909542,no
20436976,no
4099919249,no
159850097,no
323274346,no
2688190572,no
401160259,no
793853432138432512,no
2780953026,no
129126829,no
122259179,no
359169330,no
15621893,no
416613533,no
6438972,no
11346592,no
411518320,no
735773211451760642,no
31692855,no
290270216,no
882749053,no
30757978,no
2196545082,no
348844543,no
59888177,no
2884331459,no
1970607968,no
42747982,no
50972311,no
2467103148,yes
3091359827,no
48826221,no
272215307,no
126798896,no
119640490,no
21160241,no
4869114503,no
65445499,no
115908468,no
47687512,no
176095861,no
84043963,no
27840856,no
285198348,no
1737098306,no
2471428339,no
33923441,no
172809356,no
259653951,no
9600062,no
243716471,no
447433286,no
1110962058,no
373275893,no
2395197084,no
1955591882,no
600235351,no
305186800,no
21507214,no
393360279,no
189968838,no
1716675360,no
92705421,no
637265184,no
213060183,yes
145299291,no
1548937333,no
4647236601,no
161705768,no
68270085,no
520562823,no
39108601,no
2745156795,no
272464645,no
741736258087555072,no
108515417,no
184279729,no
194671239,no
4024809735,no
41520101,no
265630855,no
200917395,no
20947704,no
60366538,no
2628794032,no
1648631244,no
141121479,no
2322723822,no
1708132520,no
493514962,no
634866870,no
39261405,no
93735702,no
25195037,no
877933230,no
30069494,no
2273329645,no
166473207,no
157754047,no
3232151900,no
248009855,no
192548875,no
381370193,no
585904856,no
347748696,no
71308901,no
2857602875,no
19493996,no
30695736,no
85103117,no
181956696,no
295778258,no
26320902,no
23463284,no
103596643,no
63707171,no
162682950,no
2259222409,no
49401720,no
379579464,no
435529602,no
22318800,no
69951475,no
21234862,no
152239459,no
225238649,no
36328605,no
19466684,no
523766861,no
14919697,no
14482449,no
2546490091,no
3310450169,no
382387180,no
57179065,no
121136472,no
394562795,no
177671387,no
2193608857,no
2274181766,no
4827082615,no
68398349,yes
28450322,no
1259743393,no
2875793995,no
36195921,no
78002484,no
172138310,no
66470444,no
179054039,no
898162058,no
2969498045,no
49576954,yes
242931055,no
798143442685755392,no
783693715680403456,no
1724102322,no
67008051,no
605164440,no
2326570559,no
537228017,no
111682405,no
18717602,no
63865488,no
2794739447,no
3375721527,no
270940424,no
118378294,no
792816445637926912,no
32208796,no
23422823,no
456107269,no
1101591,no
68085362,no
23367000,no
104549508,no
14664983,no
362037835,no
239930106,no
398764645,no
289820134,no
19554418,no
710657908606951424,no
97015006,no
85868833,no
751094263870545924,no
96373498,no
780965092582051840,no
153740950,no
84824488,no
970657332,no
22623668,no
733334988897148928,no
131460274,no
2357637074,no
314686291,no
28559574,no
50601606,no
134810256,no
394901408,no
546341968,no
2920314764,no
280615672,no
284157036,yes
232497806,no
590197001,no
356667027,no
3241686193,no
132345637,no
111109304,no
1199773272,no
150754343,no
1916791734,no
1079912580,yes
200720939,no
219329655,no
409283690,no
42043027,no
23497718,no
319104368,no
16543736,yes
47334501,no
27104864,no
23637312,no
262505398,no
548994187,no
3181077277,no
3265817404,no
318855988,no
26972672,no
51146497,no
54165456,no
2557264910,no
219930660,no
2960180055,no
124711644,no
778629076940500992,no
928763503,no
43010405,no
506169734,no
704642483108634625,no
2161691195,no
150700993,no
361310741,no
954785119,no
1163326477,no
305743837,no
774544186922061825,no
410965903,no
286743424,no
789691149459914752,yes
286122382,no
1543065206,no
45559550,no
2352468495,no
1335117152,no
16606729,no
3246859205,no
1362528962,no
221747817,no
1253014562,no
298701234,no
2614073504,no
3692739732,no
175322072,no
4387461,no
350308945,no
170352544,no
33553251,no
3258168487,no
524784220,no
1495902908,no
52119798,no
1570475924,no
516556488,no
1244072876,no
27404471,no
1466110303,no
325527178,no
26300486,no
4927024383,no
145173032,no
20110100,no
2666930880,no
16554812,no
545766641,no
584718381,no
577565852,no
946375664,no
1552602110,no
768680968114667520,no
102119049,no
20620547,no
3082851141,no
19815917,no
17493016,no
15309467,no
124404304,no
91398387,no
20490825,no
942113252,no
15105778,no
1602373866,no
256772298,no
15256454,no
827944189,no
50692708,no
393944957,no
494325849,no
94583597,no
19183252,no
98376265,no
81051961,no
4706170160,no
310982277,no
29575514,no
946467277,no
269668728,no
2309826526,no
204496582,no
17614296,no
18692122,no
173697045,no
127216617,no
219151894,no
77020260,no
1171182668,no
479937744,no
499136457,no
17463956,yes
244497804,no
2369922028,no
342665159,no
25805398,no
22156838,no
1189778617,no
784841798757867521,no
61238575,yes
83611804,no
3072746393,no
142367546,no
70018697,no
4417845858,no
489094745,no
44578594,no
334116390,no
253328356,no
120686214,no
36011910,no
2645861,no
33933098,no
83776043,no
4099659113,no
238364511,no
756017336818237440,no
28562478,no
4818310072,no
417076593,no
4893071304,yes
2772294399,no
30420973,no
17516862,no
2601361880,no
631922808,no
552885703,no
4382170643,no
262822356,no
376996665,no
2896685807,no
14244836,no
40573844,no
16059827,no
182811243,no
1023375762,no
109957953,no
558779605,no
345406700,no
196950879,no
729319744206188544,no
2255625337,no
15994251,no
2386909909,no
97881047,no
1968680929,no
2448319279,no
197987603,no
191715267,no
17222771,no
251866080,no
506067767,no
16669765,no
359416945,no
3046666154,no
1752073602,no
231139305,no
493476670,no
17757282,no
40552570,yes
177603947,no
240081508,no
56059079,no
82282101,no
52867382,no
57003130,no
481447542,no
789125708039749632,no
1806671,no
1264262994,no
780110020461596672,no
182114612,no
1859308328,no
2189027816,yes
87118044,no
752856230,no
3554680156,no
221713592,no
457331282,no
1566707948,no
774695745169477632,no
208016798,no
1678832478,no
117560528,no
787917251273953281,no
28798043,no
38803772,yes
116743167,no
3066866387,no
26503214,no
2519967950,no
1231623577,no
87540344,no
2313841107,no
384695895,no
782849072524775424,no
3098204839,no
860495726,no
2816704757,no
3304100556,no
459694718,no
878427038,no
3784437202,no
48944680,no
35005291,no
3879021226,no
2852941692,no
101057732,no
126899504,no
1171440462,no
1711776426,no
38976197,no
127661496,no
459525738,no
558055764,no
379326796,no
88292193,no
198896010,no
1020993602,no
398455903,no
70103189,no
22613689,no
746589308333789185,no
21338481,no
49263856,yes
15786675,no
719030791,no
7378852,no
30682661,no
84811314,no
2873102303,no
387505752,no
34338886,no
221163576,no
17704691,no
96631103,no
305857840,yes
68553165,no
3051678036,no
2784202105,no
473979454,no
493598270,no
22311439,no
166379619,no
520776085,no
3029158180,no
367548797,no
3023752657,no
80040576,no
121513127,no
1497020376,no
128997218,no
2622077688,no
16101134,yes
88738596,no
275426669,no
48177896,no
157978194,no
20940696,no
57842789,no
1332619080,no
4830373930,no
729118616,no
213917715,no
16267103,no
237992556,no
3298142167,no
66504207,no
41813471,no
155014004,no
2927219833,no
158901096,no
101431978,no
2874127983,no
295751809,no
546353974,no
103607051,no
775262923,no
560573206,no
22146910,no
255613732,no
2901505328,no
108139168,no
188048561,no
804709879,no
163289933,no
18419676,no
236232616,no
132710839,no
26750358,no
515780607,no
2786115835,no
294719044,no
34282723,no
1299813354,no
2912840879,no
701970283620470785,no
349475342,no
111311425,no
42421429,no
14511397,no
103686271,no
347425053,no
1198945374,no
69755865,no
15190396,no
102357306,no
424817850,no
189757474,no
35052433,no
50294443,no
280209413,no
14642815,no
370711133,no
1957347541,no
1914640352,no
20039132,no
180331674,no
49750455,no
36727437,no
18801710,no
38855987,no
277017869,no
14478142,no
28657265,no
738077241599352833,no
522768886,no
799399130,no
279596242,no
14579180,no
54653562,no
18347016,no
15778256,no
40231154,no
1184676811,no
545174209,no
312942948,no
102148856,no
143616096,no
44645600,no
20045431,no
697098786942885888,no
173297485,no
3528407837,no
775337026300186624,no
736905580426715137,no
8470242,no
1310112145,no
18810267,no
381917815,no
41649344,no
3379553531,no
2414585990,yes
2978509899,no
70115193,no
2538269001,no
3550255215,no
23987086,no
263702645,no
179182763,no
15541644,no
15509365,no
99487477,no
140830425,no
1598735474,no
56868544,no
41098730,no
55194764,no
127186083,no
53454531,no
2242214617,no
13220972,no
47168113,no
329538941,no
543778131,no
3941204535,no
1619221243,no
16359947,no
114342489,no
125043881,no
3378554417,no
57764758,no
943276956,no
1964114473,no
31185223,no
286878865,no
23831269,no
17893066,no
1648042608,no
26868028,no
767808602,no
362667394,no
983468796,no
131171272,no
27148620,no
428200563,no
5654472,no
94245683,no
518389533,no
4111464136,no
155809091,no
21998279,no
161449578,no
1923986118,no
418264644,no
230094546,no
230429587,no
950549930,no
130542674,no
1947445350,no
129697885,no
236486106,no
2796657390,no
3314867829,no
102611957,no
779492010,no
47560962,no
45072856,no
377866568,no
20538918,no
21757700,no
994752650,no
4539304393,no
55369308,no
2841151,no
147466515,no
991453406,no
7953342,no
911933083,no
129160124,no
36906757,no
902137872,yes
138605435,no
302051431,no
716687022719676416,no
569410380,no
26787826,yes
148709111,no
65701751,no
366070192,no
1071362384,no
30449971,no
1055297540,no
5468322,no
90831171,no
594293037,no
268043511,no
20538964,no
75864539,no
30839985,no
14174259,no
216284532,no
359026224,no
74783759,no
2586634320,no
26580403,no
130286785,no
3760127177,no
2706101936,no
2663928969,no
2471882927,no
1658664860,no
147572461,no
2856962985,no
2963859957,no
1214335602,no
256552743,no
96366635,no
381335338,no
2671534411,no
51395884,no
2955606547,no
14750654,no
174933353,no
949371420,no
3404642662,no
384176726,no
14485559,no
176880919,no
165612240,no
210462093,no
3379619679,no
8893542,no
24939660,no
572895542,no
263268515,no
269038631,no
1655530248,no
25151772,no
62872680,no
16049859,no
40769391,no
23845398,no
19756713,no
4693680386,no
313823505,no
778257690833391616,no
847564946,no
236144624,no
28580927,no
221560503,no
374110134,no
792792450737864704,no
630450707,yes
716850865,no
319125721,no
96691829,no
3236138867,no
358929393,no
3022121611,no
2325986832,no
66205268,no
91489196,no
39453137,no
549472967,no
259594608,no
147460928,no
48143227,no
21968919,no
737966534656675840,no
14751199,no
385332429,no
1723815079,no
735237505,no
4380411,no
383083991,no
16630250,no
281620069,no
74426342,no
23923212,no
2501882556,no
320275261,no
880742886,no
14909182,no
139165916,no
33763825,no
561635424,no
80940944,no
23323328,no
338064537,no
2354415577,no
3356605072,no
344299153,no
50371199,no
184531361,no
2430635995,no
786212672194813953,no
29684260,no
39454604,no
35541189,no
21287456,no
160933502,no
2960171321,no
1300002864,yes
2227855403,no
5948982,no
195814998,no
768287467,no
432735153,no
152727557,no
357401070,no
1021201022,no
776052532279848961,no
2204688295,no
1431216638,no
560133053,no
2361238934,no
1412117684,no
2969536731,no
772544294137630720,no
277408746,no
76047938,no
12144232,no
54507491,no
157560205,no
101976764,no
618236025,no
19968342,no
581116722,no
255584314,no
328355214,no
457415010,no
120487125,no
62814508,no
700913978613112832,no
259958445,no
2871931827,no
843646129,no
534674922,no
19211774,no
14761966,no
1675654579,no
166821407,no
2911144645,no
755649698921345024,no
206062743,no
36175296,no
135954665,no
739160998221914112,no
416247723,no
261427312,no
14291504,no
1688175043,no
1222472503,no
457678620,no
269701093,no
72068059,no
4898726015,no
20754085,no
3294994543,no
88667806,no
15458897,no
106544864,no
471602996,no
214502537,no
195901676,no
2203277137,no
245913277,no
791732926387884032,no
1170556975,no
768214341246078976,no
16169825,no
3198506329,no
842317388,no
2246728718,no
2983132720,no
3380629378,no
21796074,no
1422404605,no
20942419,no
16293078,no
1451301258,no
87422232,no
1411316072,no
159263436,no
2877527307,no
282585489,no
1709424714,no
114314460,no
82644975,no
284075387,no
46408133,no
762683882940534784,no
729424684631130112,no
51267605,no
3822557232,no
180726357,no
90481271,no
4756047517,no
169523430,no
96495092,no
536178856,no
20473822,no
23830952,no
2994595354,no
1583722038,no
63919977,no
737858729354350592,no
25338634,no
50806371,no
87778658,no
813912673,no
615740736,no
3676929742,no
976104690,no
20170791,no
3011736662,no
157427871,no
14454583,no
158632671,no
3811502293,no
180854053,no
156226234,no
20158291,no
4494066677,no
2197473794,no
468476916,no
91730206,no
252516093,no
4173288262,no
796054803608731648,no
2880216619,no
3060203176,no
17126306,no
3131039308,no
227778757,no
121318872,yes
561449171,no
559985798,no
39981806,no
37954509,no
19059957,no
21205770,no
193235019,no
69927346,no
308739087,no
339010888,no
236599759,no
229832770,no
565037272,no
311519412,no
1526183060,no
4758727915,no
768817137825746944,no
2344654473,no
2966696381,no
121735661,no
2207960883,no
777549258,no
403009918,no
286908988,no
922791229,no
20481696,no
2575842129,no
214050964,no
18441486,no
2895429625,no
156664343,no
290553151,no
68347623,no
46324534,no
68668048,no
29207516,no
216460216,no
271211673,no
1387267123,yes
18438538,no
128257538,no
40128465,no
39481349,no
247724605,no
2436478914,no
108623154,no
18220706,no
72573,no
353661043,no
125271226,no
255806428,yes
53991200,no
2548386882,no
11499522,no
112242731,no
437669623,no
26475128,no
3447333252,no
36714114,no
230626212,no
33490437,no
30112164,no
2876804250,no
144417801,no
194954782,no
351776318,no
247788684,no
27426298,no
8740862,no
274962690,no
771359221988360193,no
2809021005,no
19064035,no
30498075,no
20385487,no
719489537261625344,no
220146294,no
1650635150,no
1895193422,no
2366161788,no
282566279,no
145830764,no
96946861,no
102688383,no
214587100,no
1231247078,no
19265076,no
758490370309107713,no
792393702119387136,no
122193273,no
2923088181,no
116431320,no
902571277,no
2906630166,no
72844074,no
2304793073,no
2996230871,no
102404229,no
345772038,no
57288504,no
45396140,no
517127347,no
799701757852930048,no
69388587,no
20945399,no
578426523,no
588605404,no
38640756,no
785917438189670400,no
203874607,no
283512386,no
23756473,no
822491196,no
987010334,no
155537738,no
28249599,no
21645556,no
87221932,no
1331094420,no
9238852,no
50804007,no
1719443911,no
23463042,no
66303237,no
2217949208,no
146474152,no
589334855,no
736300030664028160,no
76794335,no
2176836186,no
88655939,no
40713544,no
613496890,no
1188929052,no
463819805,no
36136637,no
166720784,no
4787662932,no
794882735416348672,no
707304050367275010,no
3018271286,no
14689526,no
160624276,no
250214902,yes
729370670,no
24328214,no
922362608,no
53550098,no
15289170,no
4119838889,no
363083937,no
36302301,no
260369563,no
21255461,no
1635662430,no
13889932,no
62618082,no
599445692,no
15519893,no
236301546,no
715810118,no
257320677,no
374212382,no
1876523509,no
36746331,no
258997692,no
1885833912,no
65417675,no
25966361,no
558909704,no
1295519514,no
779291112523661312,no
253639180,no
4687878373,no
108883864,no
564961562,no
353899980,no
158026443,no
449167563,no
315896451,no
89697010,no
538160189,no
459414811,no
14943592,no
1410218906,no
176357673,no
1182576343,no
63519694,no
2382556428,no
50031538,no
4892425227,yes
103916371,no
118934371,no
575936418,no
325539957,no
15855611,no
1201417339,no
12354332,no
20360248,no
4442301695,no
1196145949,no
255946292,no
3064134913,no
14934017,no
18240730,no
90510002,no
62589198,no
26034446,no
23575224,no
19980549,no
122415060,no
2166638604,no
735171454803709953,no
91451275,no
1098487784,no
21352952,no
2789078416,no
518082535,no
1236535040,no
2233256971,no
3292659112,no
174731651,no
2737214268,no
362726350,no
33686448,no
48097506,no
70391352,no
2316530562,no
3078052982,no
941329873,no
301131509,no
394977649,no
768077134095118337,no
982064118,no
68279679,no
183154868,no
275649940,no
96930446,no
61374037,no
258270982,no
22521482,no
22563632,no
2214797696,no
50875045,no
14788643,no
2849750228,no
719234059826647040,no
241815281,no
53642460,no
193060294,no
1379501556,no
133856231,no
117022992,no
97359917,no
367853187,no
49102538,no
3347038577,no
1935401510,no
3167681303,no
262511433,no
1477351771,no
2438518389,no
3075575168,no
2690680790,no
725787705158852610,no
410966708,no
175745790,no
1690554211,no
54692356,no
136149094,no
19016723,no
199366565,no
27668767,no
180449239,no
2799493600,no
132216274,no
197598528,no
14735760,no
724529047254917120,no
18596959,no
77827976,no
800813617,no
67290915,no
2851697636,no
2242138508,no
2515080404,no
957140720,no
61202914,no
345043590,no
514784292,no
724043072,no
3084947981,no
1433151373,no
426482020,no
1149784848,no
150627558,no
231242626,no
1685411,no
59858166,no
336926278,no
768095886270312448,no
21883908,no
3083801656,no
748135591582261248,no
71302070,yes
1603957266,no
720811218508849152,no
901169144,no
11622902,no
17637584,no
2180360617,no
132802580,no
1386347844,no
306265272,no
2478278258,no
386805146,no
241997922,no
770606189839126528,no
1577510622,no
3255152359,no
2526234165,no
72958325,no
259519790,no
562366927,yes
37946234,no
706566780,no
3491410174,no
443128256,no
46719444,no
349933614,no
219820054,no
3092498920,no
317698183,no
142243378,no
15374193,no
3191823195,no
588300950,no
29010115,no
122909921,no
214124030,no
1028934518,no
28594407,no
6546732,no
2790046598,no
2278059685,no
19935499,no
384493607,no
740933246,no
343594988,no
14529167,no
188550573,no
101568093,yes
319457278,no
4176798072,no
2488873374,no
28417220,no
3304637221,no
47039868,no
1873374613,no
1873846074,no
2197911244,no
2879605897,no
26101911,no
3120281874,no
567602439,no
797507517202870272,no
2238884626,no
4794504674,no
433323017,no
2296482313,no
19667982,no
1142708088,no
1252182044,no
1250127331,no
23453831,no
434485895,no
194456264,no
3437248218,no
43406190,no
239057382,no
30981617,no
14511067,no
2369485963,no
3147626639,no
13882422,no
477988545,no
17561692,no
394097716,no
2907183455,no
2527805071,no
274112548,no
7846672,no
95938737,no
22266982,no
2734836958,no
14873714,no
362247601,no
249520069,no
716858894,no
1202674068,no
70730074,no
56783725,no
16453403,no
137862377,no
274525496,no
874681382,no
238576433,no
20973783,no
1675908295,no
45646219,no
16611081,no
2685923779,no
990333956,no
2403231494,no
3674647996,no
20299053,no
385528206,yes
1454746249,no
636403583,no
163000247,no
2685945696,no
18339499,no
549814903,no
4126939212,no
2329223456,no
15813022,no
20073579,no
801408219612676096,no
2505523524,no
3430619985,no
16660484,no
85741735,yes
11892672,no
18821935,no
60760606,no
29980396,no
2515586548,no
235644674,no
68148241,no
308067726,no
46162630,no
271216207,no
298726497,no
16159321,no
163963199,no
1543201405,no
272125098,no
260259473,no
2890200662,no
298032377,no
1036909446,no
3010608646,no
23546932,no
707773370,no
17836135,no
3433143912,no
901548582,no
226868965,no
913358126,no
311571280,no
263877050,no
143515471,no
55165270,no
278516937,no
298791247,no
86668987,no
395496665,no
2473987760,no
705857618,no
2783422992,no
1272524941,yes
20948750,no
1660953337,no
42084462,no
368787683,no
360659460,no
56126488,no
2750197015,no
204431120,yes
75684570,no
3428866408,no
234734455,no
41913687,no
1350682064,no
3046020204,no
404765674,no
19563380,no
102578904,no
374735949,no
14725241,no
33829621,no
485223335,no
574136897,no
72701241,no
379378914,no
45261250,no
717836426,no
3912881660,no
619897829,no
90014982,no
97355940,no
2971762210,no
1639136594,yes
2541708894,no
209702451,yes
729613069,no
1628707292,no
95632269,no
338778213,no
234411699,no
2488667779,no
798486528,no
25429629,no
40679962,no
15151130,no
35890164,no
801436617475035136,no
5876692,no
42763619,no
1112166661,no
356677104,no
255935729,no
84115838,no
3329627669,no
110614239,no
344633710,no
162089681,no
1497371880,no
3089388027,no
149205496,no
133676329,no
339264344,no
780926815,no
14338005,no
36667966,no
2569727633,no
247494076,no
4676322578,no
2698629504,yes
741872860407431168,no
2151837433,no
125675649,yes
489827888,no
71629161,no
3115576627,no
703924902,no
18462436,no
160435815,no
307026383,no
756911903780249600,no
3081295815,no
105833961,no
863823704,no
20903962,no
5522162,no
71186880,no
1978731926,no
6295782,no
1532349217,no
35857831,no
700413748587134976,no
1272912847,no
1431766428,no
764119741053046784,no
115635864,no
12990382,yes
20725104,no
93036950,no
101381642,no
1142012113,no
231233965,no
2177400811,no
189676384,no
156060699,no
2198497396,no
23153717,no
65671766,no
108289005,no
114421715,no
14165197,no
21146356,no
218139202,no
192924183,no
2169616619,no
4053768057,no
19236015,no
140830709,no
3758506395,no
2960386147,no
116394463,no
2559174822,no
90856120,no
176117605,no
32068339,no
2755015264,no
1681209787,no
1894226707,no
14623584,no
27530984,no
865852027,no
385203042,no
2216569016,no
